what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1526911209682
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1526911209682
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1526911209682
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1526911209682
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1526911209682
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1526911209682
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1526911209682
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1526911209682
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1526911209682
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1526911209682
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1526911209682
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1526911209682
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1526911209682
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1526911209682
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1526911209682
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1526911209682
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1526911209682
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1526911209682
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1526911209682
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1526911209682
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1526911209682
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1526911209682
os,sysinfo,,,"win32",1526911209682
arch,sysinfo,,,"x86",1526911209682
ws,sysinfo,,,"win32",1526911209682
locale,sysinfo,,,"ru_RU",1526911209682
processors,sysinfo,,,"12",1526911209682
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1526911209682
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1526911209682
java.specification.name,sysinfo,,,"Java Platform API Specification",1526911209682
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1526911209682
java.specification.version,sysinfo,,,"1.6",1526911209682
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1526911209682
java.version,sysinfo,,,"1.6.0_23",1526911209682
java.vm.info,sysinfo,,,"mixed mode",1526911209682
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1526911209682
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1526911209682
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1526911209682
java.vm.specification.version,sysinfo,,,"1.0",1526911209682
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1526911209682
java.vm.version,sysinfo,,,"19.0-b09",1526911209682
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1526911210932
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1526911211073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526911216663
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1526911216850
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1526911216881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911220319
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1526911222867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911273959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1526911273990
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1526911280491
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1526911280491
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1526911280491
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1526911280491
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1526911280585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911280600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911282460
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526911303635
activated,perspective,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.CPerspective",1526911305151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911317341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911322998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911329374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911331202
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1526911333390
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1526911335422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911354112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911360582
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526911362613
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1526911365536
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1526911365536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911368849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911368864
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1526911368880
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1526911368880
error,log,,,"Error starting process.",1526911370052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911370068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911372537
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1526911387711
error,log,,,"Error starting process.",1526911388836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911388852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911392853
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1526911396462
error,log,,,"Error starting process.",1526911397588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911397603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911414247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911422826
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1526911439579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911454018
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1526911456910
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1526911457269
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1526911457285
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x50e0] return code: 4, 'other error'",1526911460391
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x50e0, /cygdrive/d/work/RADIONIX/KOORDINATOR/ALTERA_13/Controller_ASK2/software/ASK2/ASK2.elf] return code: 4, 'other error'",1526911463856
error,log,,,"Downloading ELF Process failed",1526911463856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911463856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911466669
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1526911820382
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1526911856387
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1526911856419
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1526911857888
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526911861716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526911887908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913079252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913082346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913312975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913323393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913325315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913330394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913330832
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1526913333348
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1526913364021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913367443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913368021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913375689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913484176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913526424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913526643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913531690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913640085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913651722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913652519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913657567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913664255
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1526913668881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1526913676113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526913677816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526914686821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526914698193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526914981492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526915579491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526915677055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526915841850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916030382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916040056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916387846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916388065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916389487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916391394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916596242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916597383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916597429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916599148
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1526916599227
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1526916599273
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1526916599414
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1526916599414
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1526916599414
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1526916599414
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1526916599414
